suburbs,Middle_Eastern,Lebanese,Turkish,Number of Hairdressing Businesses
Abbotsford,0,1,0,0
Airport West,1,1,5,15
Albert Park,1,0,6,2
Alphington - Fairfield,2,0,0,11
Altona,5,0,1,13
Altona Meadows,1,0,1,4
Altona North,3,0,5,18
Ardeer,0,0,0,2
Armadale,0,0,0,12
Ascot Vale,4,0,5,2
Ashburton,0,0,0,5
Ashwood - Chadstone,0,0,0,11
Aspendale Gardens - Waterways,0,0,0,5
Bacchus Marsh,0,0,0,11
Balwyn,2,0,5,6
Balwyn North,1,0,1,11
Bayswater,0,0,0,7
Bayswater North,0,0,2,2
Beaconsfield - Officer,0,0,0,2
Beaumaris,0,1,0,1
Brunswick,28,13,5,13
Brunswick East,0,0,10,9
Brunswick West,0,0,7,4
Bulleen,1,0,1,2
Bundoora,3,0,2,12
Bunyip - Garfield,0,0,0,7
Burnside,0,0,0,2
Burnside Heights,0,0,0,0
Burwood,2,0,3,2
Burwood East,0,0,8,5
Cairnlea,0,0,0,7
Camberwell,2,0,1,10
Campbellfield - Coolaroo,10,0,4,21
Carlton North - Princes Hill,2,1,6,13
Carnegie,1,1,0,4
Caroline Springs,0,0,0,13
Carrum - Patterson Lakes,2,0,1,12
Carrum Downs,0,0,0,8
Caulfield,6,2,0,10
Chelsea - Bonbeach,0,0,1,16
Chelsea Heights,0,0,0,1
Cheltenham - Highett,3,0,0,0
Chirnside Park,0,0,0,7
Clarinda,0,0,0,1
Clayton,2,0,2,6
Clayton South,0,0,0,6
Coburg,23,5,5,7
Coburg North,0,0,0,1
Collingwood,5,1,0,6
Craigieburn,2,0,1,8
Cranbourne,1,0,1,2
Croydon Hills - Warranwood,0,0,0,7
Croydon South,0,0,0,3
Dandenong,15,4,4,28
Deer Park - Derrimut,1,0,1,19
Delahey,0,0,0,3
Dingley Village,0,0,0,3
Docklands,11,2,5,2
Doncaster,2,0,2,10
Doncaster East,2,0,2,14
Donvale - Park Orchards,0,0,0,4
Doreen,2,0,1,2
Doveton,0,0,0,0
Dromana,1,0,0,4
East Melbourne,0,0,0,1
Edithvale - Aspendale,0,0,0,8
Elsternwick,8,1,3,6
Eltham,2,1,1,8
Elwood,1,0,1,5
Emerald - Cockatoo,0,0,0,7
Endeavour Hills,4,0,2,4
Epping,6,0,1,10
Essendon - Aberfeldie,6,1,3,50
Essendon Airport,0,0,0,2
Fawkner,4,2,1,2
Ferntree Gully,1,0,0,19
Fitzroy,13,2,4,18
Fitzroy North,6,1,1,10
Flemington,2,0,1,5
Flemington Racecourse,0,0,0,1
Flinders,0,0,1,0
Footscray,6,0,0,16
Forest Hill,2,0,1,7
Frankston,2,0,0,24
Frankston North,0,0,0,10
Frankston South,0,0,0,0
Gisborne,0,1,1,0
Gladstone Park - Westmeadows,2,0,0,10
Glen Waverley,0,1,1,10
Glenroy,4,0,0,9
Gowanbrae,0,0,1,0
Greensborough,2,0,1,17
Greenvale - Bulla,1,1,1,7
Hadfield,4,0,0,3
Hallam,0,0,0,3
Hampton Park - Lynbrook,1,0,0,5
Hastings - Somers,0,0,2,1
Hawthorn,4,0,0,11
Hawthorn East,0,0,0,10
Healesville - Yarra Glen,0,1,1,18
Heidelberg - Rosanna,4,0,1,13
Heidelberg West,2,0,0,2
Hillside,0,0,1,7
Hoppers Crossing,3,0,0,21
Hughesdale,2,0,0,3
Ivanhoe East - Eaglemont,0,0,0,9
Keilor,2,0,2,6
Keilor Downs,0,0,0,7
Keilor East,2,0,2,13
Kensington,0,0,0,4
Kew,2,0,1,5
Kew East,0,0,0,6
Keysborough,1,0,0,4
Kilsyth,0,0,0,4
Kinglake,0,0,0,0
Kings Park,0,0,0,0
Kingsbury,0,0,0,1
Knoxfield - Scoresby,0,0,0,9
Koo Wee Rup,0,0,0,0
Lalor,6,3,0,13
Langwarrin,0,0,0,10
Laverton,0,0,0,8
Lilydale - Coldstream,0,0,0,21
Lynbrook - Lyndhurst,0,0,0,7
Lysterfield,0,0,0,1
Macedon,0,0,0,0
Malvern - Glen Iris,2,1,1,18
Malvern East,0,0,0,20
Maribyrnong,2,0,0,5
Meadow Heights,3,2,0,1
Melbourne,9,1,3,29
Melbourne Airport,0,0,0,0
Melton,0,0,0,14
Melton South,0,0,0,5
Melton West,0,0,0,5
Mentone,2,0,2,11
Mernda,2,0,1,2
Mickleham - Yuroke,0,0,0,0
Mill Park,3,2,0,17
Mitcham,2,0,1,7
Monbulk - Silvan,0,0,0,7
Montmorency - Briar Hill,1,0,0,10
Montrose,0,0,0,3
Moonee Ponds,2,1,1,10
Moorabbin - Heatherton,2,0,1,10
Moorabbin Airport,0,0,0,1
Mooroolbark,0,0,0,14
Mordialloc - Parkdale,2,0,0,20
Mornington,2,0,0,0
Mount Dandenong - Olinda,0,0,0,3
Mount Eliza,1,0,0,3
Mount Evelyn,0,0,0,6
Mount Martha,0,0,0,1
Mount Waverley,2,0,1,13
Mulgrave,0,0,0,9
Murrumbeena,2,0,0,5
Narre Warren North,0,0,0,0
Narre Warren South,0,0,0,1
Newport,0,0,0,4
Noble Park,2,0,2,19
Noble Park North,0,0,0,4
North Melbourne,3,1,1,4
Northcote,4,0,1,8
Nunawading,1,0,0,5
Oakleigh - Huntingdale,1,1,0,17
Ormond - Glen Huntly,1,1,0,16
Pakenham,1,0,1,0
Panton Hill - St Andrews,0,0,0,1
Parkville,1,0,0,0
Pascoe Vale,0,0,0,4
Pascoe Vale South,0,0,0,2
Pearcedale - Tooradin,0,0,0,2
Plenty - Yarrambat,1,1,0,8
Point Cook,2,0,1,22
Point Nepean,0,0,0,11
Port Melbourne,2,0,1,18
Port Melbourne Industrial,0,0,0,3
Prahran - Windsor,6,0,1,31
Preston,5,0,1,25
Research - North Warrandyte,0,0,0,2
Reservoir,6,2,2,9
Richmond,6,1,1,12
Riddells Creek,0,0,0,0
Ringwood,3,0,0,15
Ringwood East,0,0,0,10
Ringwood North,0,0,0,10
Rockbank - Mount Cottrell,0,0,0,1
Romsey,0,0,0,0
Rosebud - McCrae,0,0,0,15
Rowville,0,0,0,5
Roxburgh Park - Somerton,6,2,2,8
Sandringham - Black Rock,2,0,0,13
Seabrook,0,0,0,0
Seaford,1,0,0,7
Seddon - Kingsville,2,0,0,9
Skye - Sandhurst,0,0,0,0
Somerville,0,0,0,3
South Melbourne,3,0,2,7
South Morang,1,1,0,6
South Yarra,8,1,4,30
Southbank,1,0,0,2
Springvale,1,0,1,18
Springvale South,0,0,0,2
St Albans,4,0,2,20
St Kilda,7,1,1,9
St Kilda East,2,1,0,7
Strathmore,1,0,0,2
Sunbury,1,0,0,2
Sunshine,4,0,2,22
Sunshine North,2,0,1,7
Sunshine West,0,0,0,8
Surrey Hills,0,0,0,12
Sydenham,0,0,0,4
Tarneit,2,0,1,12
Taylors Hill,0,0,0,9
Taylors Lakes,0,0,0,6
Templestowe,2,1,0,3
Templestowe Lower,0,0,0,2
The Basin,0,0,0,3
Thomastown,1,0,1,9
Thornbury,2,0,0,11
Toorak,0,0,0,3
Truganina,0,0,0,4
Tullamarine,3,0,2,4
Upper Ferntree Gully,0,0,0,0
Upwey - Tecoma,0,0,0,11
Vermont,2,0,0,3
Vermont South,0,0,0,3
Viewbank - Yallambie,0,0,0,4
Wallan,0,0,0,0
Wandin - Seville,0,0,0,6
Wantirna,2,0,1,2
Wantirna South,0,0,0,16
Watsonia,0,0,0,9
Wattle Glen - Diamond Creek,0,0,0,7
Werribee,2,1,1,18
West Footscray - Tottenham,0,0,0,8
West Melbourne,0,0,0,0
Wheelers Hill,0,0,0,12
Whittlesea,0,0,0,0
Williamstown,1,0,1,6
Wollert,1,1,0,1
Wyndham Vale,0,0,0,2
Yarra,8,1,4,4
Yarra Valley,0,0,0,2
Yarraville,0,0,0,12
Boronia,0,0,0,21
Ivanhoe,0,0,0,9
Broadmeadows,5,1,1,13
Blackburn South,0,0,0,3
Braeside,0,0,0,0
Narre Warren,2,0,0,0
Brighton,1,0,1,13
Glen Iris - East,5,0,4,0
Brighton East,0,0,0,3
Box Hill North,0,0,0,2
Warrandyte - Wonga Park,0,0,0,9
Box Hill,1,0,0,7
Braybrook,1,0,1,4
Hurstbridge,0,0,0,3
Berwick,1,0,0,2
Bentleigh East,0,0,0,10
Bentleigh - McKinnon,4,0,0,12
Croydon,0,0,0,24
Hampton,3,0,2,19
Blackburn,0,0,0,8
Carlton,10,3,1,8
Niddrie - Essendon West,0,0,0,0
Belgrave - Selby,0,0,0,11