suburb,ME,TK,LB
Abbotsford,0,0,1
Airport West,1,5,1
Albert Park,1,6,0
Alphington - Fairfield,2,0,0
Altona,5,1,0
Altona Meadows,1,1,0
Altona North,3,5,0
Ardeer,0,0,0
Armadale,0,0,0
Ascot Vale,4,5,0
Ashburton,0,0,0
Ashwood - Chadstone,0,0,0
Aspendale Gardens - Waterways,0,0,0
Bacchus Marsh,0,0,0
Balwyn,2,5,0
Balwyn North,1,1,0
Bayswater,0,0,0
Bayswater North,0,2,0
Beaconsfield - Officer,0,0,0
Beaumaris,0,0,1
Brunswick,28,5,13
Brunswick East,0,10,0
Brunswick West,0,7,0
Bulleen,1,1,0
Bundoora,3,2,0
Bunyip - Garfield,0,0,0
Burnside,0,0,0
Burnside Heights,0,0,0
Burwood,2,3,0
Burwood East,0,8,0
Cairnlea,0,0,0
Camberwell,2,1,0
Campbellfield - Coolaroo,10,4,0
Carlton North - Princes Hill,2,6,1
Carnegie,1,0,1
Caroline Springs,0,0,0
Carrum - Patterson Lakes,2,1,0
Carrum Downs,0,0,0
Caulfield,6,0,2
Chelsea - Bonbeach,0,1,0
Chelsea Heights,0,0,0
Cheltenham - Highett,3,0,0
Chirnside Park,0,0,0
Clarinda,0,0,0
Clayton,2,2,0
Clayton South,0,0,0
Coburg,23,5,5
Coburg North,0,0,0
Collingwood,5,0,1
Craigieburn,2,1,0
Cranbourne,1,1,0
Croydon Hills - Warranwood,0,0,0
Croydon South,0,0,0
Dandenong,15,4,4
Deer Park - Derrimut,1,1,0
Delahey,0,0,0
Dingley Village,0,0,0
Docklands,11,5,2
Doncaster,2,2,0
Doncaster East,2,2,0
Donvale - Park Orchards,0,0,0
Doreen,2,1,0
Doveton,0,0,0
Dromana,1,0,0
East Melbourne,0,0,0
Edithvale - Aspendale,0,0,0
Elsternwick,8,3,1
Eltham,2,1,1
Elwood,1,1,0
Emerald - Cockatoo,0,0,0
Endeavour Hills,4,2,0
Epping,6,1,0
Essendon - Aberfeldie,6,3,1
Essendon Airport,0,0,0
Fawkner,4,1,2
Ferntree Gully,1,0,0
Fitzroy,13,4,2
Fitzroy North,6,1,1
Flemington,2,1,0
Flemington Racecourse,0,0,0
Flinders,0,1,0
Footscray,6,0,0
Forest Hill,2,1,0
Frankston,2,0,0
Frankston North,0,0,0
Frankston South,0,0,0
Gisborne,0,1,1
Gladstone Park - Westmeadows,2,0,0
Glen Waverley,0,1,1
Glenroy,4,0,0
Gowanbrae,0,1,0
Greensborough,2,1,0
Greenvale - Bulla,1,1,1
Hadfield,4,0,0
Hallam,0,0,0
Hampton Park - Lynbrook,1,0,0
Hastings - Somers,0,2,0
Hawthorn,4,0,0
Hawthorn East,0,0,0
Healesville - Yarra Glen,0,1,1
Heidelberg - Rosanna,4,1,0
Heidelberg West,2,0,0
Hillside,0,1,0
Hoppers Crossing,3,0,0
Hughesdale,2,0,0
Ivanhoe East - Eaglemont,0,0,0
Keilor,2,2,0
Keilor Downs,0,0,0
Keilor East,2,2,0
Kensington,0,0,0
Kew,2,1,0
Kew East,0,0,0
Keysborough,1,0,0
Kilsyth,0,0,0
Kinglake,0,0,0
Kings Park,0,0,0
Kingsbury,0,0,0
Knoxfield - Scoresby,0,0,0
Koo Wee Rup,0,0,0
Lalor,6,0,3
Langwarrin,0,0,0
Laverton,0,0,0
Lilydale - Coldstream,0,0,0
Lynbrook - Lyndhurst,0,0,0
Lysterfield,0,0,0
Macedon,0,0,0
Malvern - Glen Iris,2,1,1
Malvern East,0,0,0
Maribyrnong,2,0,0
Meadow Heights,3,0,2
Melbourne,9,3,1
Melbourne Airport,0,0,0
Melton,0,0,0
Melton South,0,0,0
Melton West,0,0,0
Mentone,2,2,0
Mernda,2,1,0
Mickleham - Yuroke,0,0,0
Mill Park,3,0,2
Mitcham,2,1,0
Monbulk - Silvan,0,0,0
Montmorency - Briar Hill,1,0,0
Montrose,0,0,0
Moonee Ponds,2,1,1
Moorabbin - Heatherton,2,1,0
Moorabbin Airport,0,0,0
Mooroolbark,0,0,0
Mordialloc - Parkdale,2,0,0
Mornington,2,0,0
Mount Dandenong - Olinda,0,0,0
Mount Eliza,1,0,0
Mount Evelyn,0,0,0
Mount Martha,0,0,0
Mount Waverley,2,1,0
Mulgrave,0,0,0
Murrumbeena,2,0,0
Narre Warren North,0,0,0
Narre Warren South,0,0,0
Newport,0,0,0
Niddrie - Essendon West,0,0,0
Noble Park,2,2,0
Noble Park North,0,0,0
North Melbourne,3,1,1
Northcote,4,1,0
Nunawading,1,0,0
Oakleigh - Huntingdale,1,0,1
Ormond - Glen Huntly,1,0,1
Pakenham,1,1,0
Panton Hill - St Andrews,0,0,0
Parkville,1,0,0
Pascoe Vale,0,0,0
Pascoe Vale South,0,0,0
Pearcedale - Tooradin,0,0,0
Plenty - Yarrambat,1,0,1
Point Cook,2,1,0
Point Nepean,0,0,0
Port Melbourne,2,1,0
Port Melbourne Industrial,0,0,0
Prahran - Windsor,6,1,0
Preston,5,1,0
Research - North Warrandyte,0,0,0
Reservoir,6,2,2
Richmond,6,1,1
Riddells Creek,0,0,0
Ringwood,3,0,0
Ringwood East,0,0,0
Ringwood North,0,0,0
Rockbank - Mount Cottrell,0,0,0
Romsey,0,0,0
Rosebud - McCrae,0,0,0
Rowville,0,0,0
Roxburgh Park - Somerton,6,2,2
Sandringham - Black Rock,2,0,0
Seabrook,0,0,0
Seaford,1,0,0
Seddon - Kingsville,2,0,0
Skye - Sandhurst,0,0,0
Somerville,0,0,0
South Melbourne,3,2,0
South Morang,1,0,1
South Yarra,8,4,1
Southbank,1,0,0
Springvale,1,1,0
Springvale South,0,0,0
St Albans,4,2,0
St Kilda,7,1,1
St Kilda East,2,0,1
Strathmore,1,0,0
Sunbury,1,0,0
Sunshine,4,2,0
Sunshine North,2,1,0
Sunshine West,0,0,0
Surrey Hills,0,0,0
Sydenham,0,0,0
Tarneit,2,1,0
Taylors Hill,0,0,0
Taylors Lakes,0,0,0
Templestowe,2,0,1
Templestowe Lower,0,0,0
The Basin,0,0,0
Thomastown,1,1,0
Thornbury,2,0,0
Toorak,0,0,0
Truganina,0,0,0
Tullamarine,3,2,0
Upper Ferntree Gully,0,0,0
Upwey - Tecoma,0,0,0
Vermont,2,0,0
Vermont South,0,0,0
Viewbank - Yallambie,0,0,0
Wallan,0,0,0
Wandin - Seville,0,0,0
Wantirna,2,1,0
Wantirna South,0,0,0
Watsonia,0,0,0
Wattle Glen - Diamond Creek,0,0,0
Werribee,2,1,1
West Footscray - Tottenham,0,0,0
West Melbourne,0,0,0
Wheelers Hill,0,0,0
Whittlesea,0,0,0
Williamstown,1,1,0
Wollert,1,0,1
Wyndham Vale,0,0,0
Yarra,8,4,1
Yarra Valley,0,0,0
Yarraville,0,0,0
Boronia,0,0,0
Ivanhoe,0,0,0
Broadmeadows,5,1,1
Blackburn South,0,0,0
Braeside,0,0,0
Narre Warren,2,0,0
Brighton,1,1,0
Glen Iris - East,5,4,0
Brighton East,0,0,0
Box Hill North,0,0,0
Warrandyte - Wonga Park,0,0,0
Box Hill,1,0,0
Braybrook,1,1,0
Hurstbridge,0,0,0
Berwick,1,0,0
Bentleigh East,0,0,0
Bentleigh - McKinnon,4,0,0
Croydon,0,0,0
Hampton,3,2,0
Blackburn,0,0,0
Carlton,10,1,3