,Suburb,ratio_normalised,ws_normalised,cc_normalised,lg_normalised,school_normalised
154,Keysborough,0.06123790938401493,0.5498525596966942,0.47038472736747283,0.14873863469201476,0.892758356373097
155,Kilsyth,0.032453758696758865,0.22368800301532055,0.6309121109265411,0.21407528488383065,0.3495474905151068
156,Kinglake,0.08153741727473274,0.08569274771079528,0.8089329799641569,0.8379056352555464,0.9955248434611931
157,Kings Park,0.2933777362973019,0.2566126421745782,0.5226960220628823,0.333689149852307,0.0977842158214085
158,Kingsbury,0.2402850839979637,0.22034011041394141,0.6876682830578917,0.8948479841487671,0.03996532052830959
159,Knoxfield,0.3200407262854234,0.35791410770902155,0.8584510873740707,0.16665429115230734,0.4381920458782118
160,Koo Wee Rup,0.031732564059053114,0.16120878877236547,0.9820407980871166,0.4139989677565792,0.12954135035863346
161,Lalor,0.4837943322586119,0.4546039066137508,0.5433336433278436,0.07129227437376706,0.5977519941635748
162,Langwarrin,0.07222552180553199,0.5799835931091059,0.24200877330150927,0.6155125995218105,0.579873963392067
163,Laverton,0.18893178347191583,0.2021373301110791,0.8554444967020967,0.47203250276525843,0.48782949896918304
164,Lilydale,0.0992703207194977,0.4495709819745915,0.012292135055229525,0.9454075879899363,0.9597144603877629
165,Lynbrook,0.3229255048362464,0.31601002150633006,0.618520593546203,0.2821108160486022,0.7255029350766528
166,Lysterfield,0.13957237400305447,0.15043345232024477,0.9402975878509221,0.5391613974504764,0.9969429653221152
167,Macedon,0.0717164432377397,0.08456200252754804,0.4140873365511263,0.2883071886565244,0.16403645558400604
168,Malvern East,0.056528932631936195,0.5557501718289248,0.15057734344833618,0.03448736447685696,0.9800873700041027
169,Malvern Iris,0.4251230273205498,0.5882313815045562,0.01889500423657664,0.8958936390491639,0.4427687321604691
170,Maribyrnong,0.021593415917189888,0.32776090282242865,0.3653094797344958,0.6803039585750852,0.3533610834603492
171,Meadow Heights,0.31482267096555233,0.23832117597499058,0.27090773395692647,0.46700199389203956,0.8479436043089653
172,Melbourne,0.014402681147123706,0.8704964193069197,0.8024622256609283,0.7371378520287057,0.6115393556856636
173,Melbourne Airport,0.0038393008654335654,0.0007316586479835044,0.2314842976228878,0.6406205966328019,0.1197969495878376
174,Melton,0.025072119463770574,0.40500631887014166,0.8684164740057647,0.9781365804380783,0.8256589281841143
175,Melton South,0.24855761072458848,0.5144003724807662,0.5673947100193546,0.4879307065842947,0.9330697264201159
176,Melton West,0.09307653147802478,0.3721703656076092,0.04845151940480463,0.07839839905996249,0.8539560914533116
177,Mentone,0.02500848464279654,0.3702857903021973,0.19240083992772572,0.5914801168188161,0.9238064420742544
178,Mernda,0.34910062786356694,0.38658182382546613,0.6791279975198241,0.009090815012677167,0.059468725875484796
179,Mickleham,0.07180128966570508,0.07660244329645478,0.2843108317253106,0.3982516832356694,0.4666944542147021
180,Mill Park,0.01576022399456983,0.3452540206091892,0.7311349499087931,0.7485988630736367,0.1869492575680214
181,Mill Park,0.01576022399456983,0.3452540206091892,0.8420833620632538,0.03437764287851319,0.4174120177262536
182,Mitcham,0.04280502290853555,0.4422543954947564,0.4704165452784913,0.98881176500444,0.7333411650214918
183,Monbulk,0.023884269472255217,0.12788506307784409,0.43018138171088594,0.9615896036532834,0.9615236596974265
184,Montmorency Hill,0.34142202613269984,0.435048666385828,0.05798892110274634,0.8389399794334351,0.2724571108457686
185,Montrose,0.04810792465637197,0.15803826796443693,0.05888862847988885,0.510238161296338,0.3965349253309681
186,Moonee Ponds,0.03357797386730019,0.40403077400616366,0.37524275763469106,0.9386453653057728,0.42804157245650254
187,Moorabbin,0.18672577634481588,0.21621621621621623,0.6059443027622844,0.9150218828245534,0.2679083336700836
188,Moorabbin Airport,0.0,,0.4973341749527034,0.9628092288086062,0.35488616583048993
189,Mooroolbark,0.11696080095028,0.5259960534775955,0.25568137848697925,0.8823660883678568,0.9437233459611262
190,Mordialloc,0.06034702189037842,0.5460168946633261,0.748590721206583,0.8683806291133548,0.33035566308161424
191,Mornington,0.015420838282708299,0.6102476553666053,0.6141386530134001,0.9485449428012211,0.5783958124277825
192,Mount Dandenong,0.20590106906499236,0.24812096756313323,0.547296535163244,0.1158715344195892,0.7313904070392785
193,Mount Eliza,0.02108433734939759,0.4417222801144048,0.6028878302625875,0.027147155279424684,0.007951664689165527
194,Mount Evelyn,0.04115051756321059,0.2245748619825733,0.45971038707668754,0.6839571213807285,0.2733362357363116
195,Mount Martha,0.06556507721024944,0.4565328248675254,0.9073441918832494,0.5895646401028888,0.2424457371554155
196,Mount Waverley,0.017817749872730358,0.41956854258471216,0.013388557436449289,0.8081000466468288,0.9435112759730101
197,Mount Waverley,0.017817749872730358,0.41956854258471216,0.710512024776075,0.8176257012683161,0.027170414160023193
198,Mulgrave,0.0684710673680638,0.4546039066137508,0.6894149855099375,0.7615225613337729,0.7752964103288561
199,Murrumbeena,0.19622857627693874,0.26162339533955614,0.6635149493812523,0.5507941222303311,0.47224581009574784
200,Narre Warren East,0.284426438146954,0.29678735339112694,0.7215198947635633,0.09881619197605473,0.2219426934366976
201,Narre Warren North,0.164580858645851,0.16340376471631599,0.2140975677396446,0.8915470494981976,0.7017089642729649
202,Narre Warren South,0.06342270490412354,0.3048941555286024,0.9138638733423057,0.7013590876798007,0.12586280112107684
203,Narre Warren South,0.06342270490412354,0.3048941555286024,0.4533544344057274,0.49828184137939846,0.9305372870949234
204,Narre Warren West,0.2958170711013066,0.30614371549564345,0.6134199337086312,0.5866365484365427,0.48151994238978657
205,Newport,0.09320380111997285,0.49440170276921713,0.050151723018395655,0.019097910236856475,0.10822226680486624
206,Niddrie West,0.14684795520108604,0.18499878056892002,0.7402122912155411,0.31853919388953467,0.3545513600279213
207,Noble Park,0.10979127778720515,0.32962961566196014,0.8363678150797864,0.8289806697371048,0.03812068033387794
208,Noble Park,0.10979127778720515,0.32962961566196014,0.8016232198234068,0.21754257032015878,0.042801564644563084
209,Noble Park North,0.158811301544205,0.16617519898898078,0.3833145863137458,0.37558730405316165,0.8767824348618712
210,North Melbourne,0.14591464449346683,0.5227146752987608,0.2559716212744406,0.5413978655962931,0.16261003363843618
211,Northcote,0.03487188189377227,0.6942997139879831,0.3680892304697535,0.9917061110810312,0.8503777603939344
212,Nunawading,0.2519090446292211,0.30146553444338514,0.4715511771106333,0.7449340080121327,0.7103435403438833
213,Oakleigh,0.07525878160529442,0.5173713500210628,0.85501744535876,0.7161519709656541,0.3856113268075325
214,Ormond Huntly,0.2829416256575598,0.37159390727889496,0.6234825134832663,0.8513460623666976,0.6466438085663978
215,Pakenham,1.0,0.5476763493679394,0.03231540544855238,0.024987292156615437,0.8641670817432814
216,Pakenham,1.0,0.5476763493679394,0.13465514275898227,0.845860846655988,0.08126550472858818
217,Panton Hill Andrews,0.10928219921941286,0.11830698623151453,0.5959153246851873,0.9233645859330166,0.1362523340794538
218,Parkville,0.03928389614797217,0.1388821142717779,0.054727119235069566,0.388859488613124,0.32840133787909265
219,Pascoe Vale,0.09946122518241982,0.6177859565882535,0.34064000048901255,0.01680808761349184,0.06978408693251403
220,Pascoe Vale South,0.1056338028169014,0.24834268230494644,0.47990168194693106,0.018892191579403694,0.059654065422649616
221,Pearcedale,0.1641990497200068,0.17404607232334876,0.0013025498490526477,0.25575509841455824,0.2639612658499211
222,Plenty,0.19864669947395214,0.22634857991707868,0.6592442214268837,0.3756999181471008,0.7063332528404622
223,Point Cook,0.02515696589173596,0.4168768295555747,0.9031025592381151,0.39104885382445487,0.473783689177979
224,Point Cook,0.02515696589173596,0.4168768295555747,0.036941262797050234,0.47637778660344954,0.9611569328412353
225,Point Cook,0.02515696589173596,0.4168768295555747,0.5581940488635944,0.5704259629226236,0.9833905079016165
226,Point Nepean,0.3632063465128118,0.40352083009999334,0.5609392510814473,0.5968483604699412,0.7592972843814245
227,Port Melbourne,0.019048023078228407,0.5480344988138262,0.19850792927867056,0.7057807657469021,0.6329069464258734
228,Port Melbourne Industrial,0.00038180892584422195,0.0,0.4799108269154072,0.7920527381520588,0.7861592806392842
229,Prahran,0.041808077379942306,0.6599561004811213,0.7897020408590804,0.8963914884990996,0.10388473793498254
230,Preston,0.021360088240285083,0.4263028840070057,0.5099802777468918,0.004307115698400477,0.004400644142128929
231,Preston,0.021360088240285083,0.4263028840070057,0.5707527832773089,0.3805021054673662,0.14133403400421551
232,Research Warrandyte,0.14224503648396403,0.1625612486974259,0.5136805299025032,0.48889932592257146,0.9545819574124724
233,Reservoir,0.04927456304089598,0.6085794819429557,0.4216500097288606,0.6749841935639492,0.3316771254450227
234,Reservoir,0.04927456304089598,0.6085794819429557,0.9889407712004089,0.9729175450923054,0.9176826150502422
235,Richmond,0.02812659087052435,1.0,0.770144327383176,0.6335908907445734,0.535879372008445
236,Riddells Creek,0.08505854403529611,0.09713322838835554,0.5565401405540454,0.45382499755656436,0.8954878950829269
237,Ringwood,0.06062277278126591,0.44252045318493227,0.770934836950842,0.12400375837841993,0.5186412090741461
238,Ringwood East,0.08594943152893263,0.5255969669423319,0.44912150257034444,0.08921388207158099,0.5806054269757949
239,Ringwood North,0.05050483624639403,0.23860940513934772,0.5605697702237719,0.2944447304080188,0.13498176281344665
240,Rockbank Cottrell,0.06448328525369082,0.035407844267565346,0.8069610451207054,0.1477756499633207,0.3879894656524243
241,Romsey,0.1985406414389954,0.212713123295568,0.497267450509705,0.6099378528202704,0.6403508666294668
242,Rosebud,0.04935940946886136,0.5000554286854533,0.4632831961663082,0.5702765691187415,0.26143365476105795
243,Rowville,0.03981418632275581,0.2884735354285588,0.7849533945181852,0.7561769639011625,0.3796104984741676
244,Rowville,0.03981418632275581,0.2884735354285588,0.9613092795227481,0.9859016620227035,0.42559590413373694
245,Rowville,0.03981418632275581,0.2884735354285588,0.5094964360448293,0.3685709373322861,0.027389568944515497
246,Roxburgh Park,0.057844052265399626,0.3523934106378733,0.5212959225924002,0.3990396629648274,0.2829071574740669
247,Sandringham Rock,0.35011878499915156,0.45985854599472314,0.8961282230541118,0.19475497139841014,0.20997644830177542
248,Seabrook,0.10868827422365518,0.11582378112320688,0.6404150117545989,0.11753028930160203,0.8414757781583215
249,Seaford,0.04365348718818938,0.43438352216038845,0.476713906222471,0.8477805629229547,0.7578128089270695
250,Seddon,0.04897760054301714,0.2697381548899186,0.047121876360851855,0.6838317479987116,0.44529084607787983
251,Skye,0.27738418462582726,0.3133937875529344,0.5818771582340737,0.7035730028356629,0.7572231590187831
252,Somerville,0.02950534532496182,0.4260248763940314,0.5432710715489518,0.4610639601482557,0.5784870444369801
253,South Melbourne,0.01883590700831495,0.37891049375873,0.04208435528703014,0.6822138481504674,0.37215287777860906
254,South Morang,0.021254030205328355,0.26956426959465274,0.5690425448727866,0.19741119146229347,0.2785692170489905
255,South Morang,0.021254030205328355,0.26956426959465274,0.8240781014578644,0.6732853199119935,0.5705014616180222
256,South Yarra,0.023714576616324454,0.6099271112620978,0.8375482945728537,0.48151520642433365,0.09389403457939949
257,South Yarra,0.023714576616324454,0.6099271112620978,0.33785027469522033,0.33600138853104156,0.8199467119616898
258,Southbank,0.0660105209570677,0.5936190497306166,0.46236989356229474,0.7839972803297002,0.9096600412336725
259,Springvale,0.057716782623451555,0.4001285945502516,0.8755122505435564,0.48723559227166513,0.7236916914474132
260,Springvale South,0.2683056168335313,0.2350619692703368,0.6383752887040004,0.4607721084894506,0.6477261575482104
261,St Albans,0.09893093500763618,0.34657867119346586,0.06722202955622936,0.05680421185732054,0.6583513720921784
262,St Albans,0.09893093500763618,0.34657867119346586,0.9325116638610573,0.8296314032630812,0.2212394612633799
263,St Kilda,0.03463855421686747,0.8722036228188812,0.35287112107436747,0.5763342935899485,0.47136346752789804
264,St Kilda East,0.0870524350924826,0.5335121832250627,0.23206477229943212,0.14734444546773673,0.47052752330527137
265,Strathmore,0.19998303071440693,0.2389641487262488,0.8024098877582585,0.5287084658429769,0.8598868369035093
266,Sunbury,0.8351009672492788,0.5424233278238412,0.21848725200169739,0.39137814799898873,0.7907411624406048
267,Sunbury,0.8351009672492788,0.5424233278238412,0.567089029587987,0.49221305186977726,0.5045970967272451
268,Sunshine,0.05179874427286611,0.20541870828991418,0.1737324374933178,0.867183664341246,0.47758626688646233
269,Sunshine North,0.24817580179874427,0.21739130434782608,0.41519654924757055,0.4157788060657398,0.06322677125692577
270,Sunshine West,0.19709825216358393,0.36611755315610933,0.34612161102232564,0.8968876921802466,0.6561684647744408
271,Surrey HillsCanterbury,0.3461522144917699,0.42983836995321817,0.4632578022220115,0.3482206070694974,0.7858438359983387
272,Surrey HillsMont Albert,0.21137366366875954,0.2762565682992262,0.3989990195292722,0.8443721216723095,0.04365085574921823
273,Sydenham,0.06367724418801969,0.2512693168968805,0.5096497626064005,0.9592248098131774,0.6117620530077332
274,Tarneit,0.12296368572883082,0.7159169013147684,0.3861095929117607,0.09296124360501434,0.7786814553949671
275,Taylors Hill,0.05097149160020363,0.399529964747356,0.2863876051141433,0.7247839622468659,0.21373441899011236
276,Taylors Lakes,0.04087476667232309,0.38582799370330134,0.9052316663120535,0.6149477216187113,0.6958551282913289
277,Templestowe,0.04405650772102494,0.39374320998603196,0.4238359860877704,0.9084339184612771,0.8688527023522201
278,Templestowe Lower,0.0961522144917699,0.33525486109571423,0.737356583557832,0.7816185373674194,0.6113203124477461
279,The Basin,0.030205328355676225,0.10367381327184444,0.8083821631364717,0.7251429995622062,0.7849436853619215
280,Thomastown,0.10771254030205328,0.4053832339312241,0.2422737906690523,0.10938356924731585,0.3933012659028844
281,Thornbury,0.07833446461903953,0.5192337538522936,0.26602104790907877,0.9552780722610427,0.511705334608832
282,Toorak,0.13840573561853045,0.4200164068908942,0.5666453576645079,0.31532340092616884,0.1397376665411041
283,Truganina,0.24830307144069236,0.47701926701106356,0.607505618452939,0.8931647585035507,0.567058769224081
284,Tullamarine,0.045668589852367214,0.16311553555195885,0.613276942703789,0.5128400215719446,0.3819912927420194
285,Upwey,0.050950279993212284,0.24679067911225414,0.3269100359240371,0.9761393807780838,0.8627909432346151
286,Vermont,0.22149160020363143,0.2638848857060506,0.8291254326406207,0.04833427013560354,0.8627391290459829
287,Vermont South,0.12385457322246733,0.27439416446799547,0.5269404691909906,0.49085296215369145,0.004508096352062951
288,Viewbank,0.1294120142541999,0.47045651065339333,0.2783968595376093,0.4901181228557965,0.6860680795450621
289,Wallan,0.3440310537926353,0.3545218721592799,0.048778634982770575,0.1460212153599082,0.10283928959435851
290,Wandin,0.1612294247412184,0.16936789127109061,0.4510012023941209,0.9467651369108347,0.0665728413147969
291,Wantirna,0.2953928389614797,0.33880229696472514,0.5255394809220779,0.128902162859433,0.1905740051917374
292,Wantirna South,0.015739012387578483,0.4214353812384985,0.5369031401787877,0.9423154486056106,0.016491696798701883
293,Warrandyte Park,0.2131554386560326,0.23286699332638625,0.6270596673071998,0.658930763476958,0.49147506646346195
294,Watsonia,0.06441965043271679,0.2346185397867104,0.22920631871049146,0.17113435643992825,0.5529615165388799
295,Wattle Glen Creek,0.2905565925674529,0.33161873932997804,0.6065193774163947,0.8915140697010927,0.9026312093738419
296,Werribee,0.01086034277956898,0.3422620105554849,0.2614541865410325,0.2737080057468728,0.284492319173165
297,Werribee,0.01086034277956898,0.3422620105554849,0.12552271409147164,0.5772949319465832,0.5307375040692046
298,Werribee,0.01086034277956898,0.3422620105554849,0.7415832872986152,0.1659252177242987,0.3820807079995625
299,West Footscray,0.12150008484642796,0.2974303261423852,0.9346716284166959,0.6124223749274877,0.6736519549840088
300,West Melbourne,6.3634820974037e-05,0.0,0.7905664089903781,0.07421654843081249,0.2818999406446373
301,Wheelers Hill,0.052371457661632446,0.47344965966787134,0.09423019819249423,0.5232321950307087,0.6009663721353649
302,Whittlesea,0.17238673001866622,0.1787907677981509,0.2171989170210239,0.48487614370599075,0.3286294616043044
303,Williamstown,0.020490412353639912,0.41680154313460305,0.7727030224331669,0.88874011680384,0.6945090298796034
304,Wollert,0.09608857967079586,0.19564108817595288,0.3828281245835842,0.15980295165765623,0.05083907664859133
305,Wyndham Vale,0.24681825895129816,0.5065516706205795,0.46170258529885855,0.10225084367551585,0.8456740557199397
306,Yarra,0.1918377736297302,0.26282065494534734,0.06006575718789475,0.5556205966071619,0.6634617990127111
307,Yarra Valley,0.34280078058713725,0.35702724874176883,0.5762175167544529,0.5306677161340251,0.147052301612551
308,Yarraville,0.01962073646699474,0.4277985943285369,0.04509447690770041,0.3449920761389471,0.8173695015590116
